time_s,ankle_dorsiflexion_deg,ankle_inversion_deg,joint1_target_deg,joint1_measured_deg,joint1_error_deg,joint1_torque_nm,joint1_goal_tick,joint4_target_deg,joint4_measured_deg,joint4_error_deg,joint4_torque_nm,joint4_goal_tick,joint6_target_deg,joint6_measured_deg,joint6_error_deg,joint6_torque_nm,joint6_goal_tick
18.11,-6.713787097226009,4.973053961428569,-6.713787097226009,-6.837117287103915,0.1233301898779049,0.004541216419741092,1972,7.663684613600982,7.70567964152338,-0.04199502792239763,-0.0010960976536267056,2135,-0.9498975163749701,-0.868562354419462,-0.08133516195550806,-0.003445118766114503,2037
18.12,-6.682507397858255,4.983575395174876,-6.682507397858255,-6.805982796008846,0.12347539815059096,0.004549715547207507,1972,7.6571565928256415,7.6993895129961745,-0.042232920170532054,-0.0011065304408562687,2135,-0.974649194967384,-0.8934067169873238,-0.08124247798006018,-0.003443185106351529,2037
18.13,-6.651161744840329,4.99404764304398,-6.651161744840329,-6.774781149572178,0.12361940473184882,0.004558169772155776,1972,7.650552999006049,7.693023408774748,-0.04247040976869894,-0.0011169523081966974,2135,-0.9993912541657185,-0.9182422592025674,-0.08114899496315106,-0.003441217463959692,2037
18.14,-6.619750447541165,5.004470601679025,-6.619750447541165,-6.743512655731851,0.12376220819068574,0.004566579011147747,1973,7.643873897317013,7.686581391681868,-0.04270749436485583,-0.0011273631527866472,2135,-1.0241234497758445,-0.9430687359500142,-0.0810547138258303,-0.0034392158583610184,2036
18.150000000000002,-6.588273815977576,5.014844168209622,-6.588273815977576,-6.71217762308557,0.12390380710799466,0.0045749431811894815,1973,7.637119353678561,7.680063525289531,-0.04294417161096937,-0.0011377628718772601,2135,-1.0488455377009835,-0.9678859022039582,-0.0809596354970253,-0.0034371803093122717,2036
18.16,-6.556732160811226,5.02516824025285,-6.556732160811226,-6.680776360887759,0.12404420007653201,0.004583262199723718,1973,7.630289434755324,7.673469873918343,-0.04318043916302005,-0.0011481513628241726,2135,-1.0735572739440946,-0.9926935130305825,-0.08086376091351216,-0.003435110836899297,2036
18.17,-6.525125793345509,5.035442715914289,-6.525125793345509,-6.6493091790465,0.12418338570099004,0.004591535984647477,1974,7.623384207955837,7.666800502636881,-0.04341629468104357,-0.0011585285230982737,2135,-1.098258414610325,-1.0174913235903773,-0.08076709101994767,-0.0034330074615492798,2036
18.18,-6.493455025522512,5.045667493789013,-6.493455025522512,-6.617776388120488,0.12432136259797535,0.004599764454301309,1974,7.616403741431902,7.660055477261048,-0.04365173582914676,-0.0011688942502802134,2135,-1.1229487159093874,-1.042279089140557,-0.08066962676883058,-0.0034308702040213987,2035
18.19,-6.461720169919917,5.055842472962595,-6.461720169919917,-6.586178299315954,0.12445812939603595,0.004607947527475094,1974,7.6093481040779025,7.653234864353432,-0.043886760275528215,-0.0011792484420639557,2135,-1.1476279341579836,-1.0670565650374753,-0.08057136912050834,-0.0034286990854111585,2035
18.2,-6.429921539747965,5.065967553012088,-6.429921539747965,-6.5545152244836,0.12459368473563501,0.004616085123396503,1975,7.60221736553014,7.646338731222642,-0.04412136569250216,-0.0011895909962556586,2134,-1.1722958257821725,-1.0918235067390392,-0.08047231904313323,-0.00342649412714082,2035
18.21,-6.398059448846261,5.076042634007053,-6.398059448846261,-6.52278747611552,0.12472802726925736,0.0046241771617608635,1975,7.595011596166114,7.639367145922646,-0.044355549756533476,-0.0011999218107806003,2134,-1.1969521473198492,-1.116579669807124,-0.08037247751272547,-0.003424255350980299,2034
18.22,-6.366134211680817,5.086067616510497,-6.366134211680817,-6.490995367342113,0.12486115566129587,0.004632223562691348,1976,7.5877308671038675,7.632320177252101,-0.044589310148232864,-0.0012102407836743004,2134,-1.2215966554230477,-1.1413248099099833,-0.08027184551306439,-0.003421982779017176,2034
18.23,-6.3341461433408,5.096042401579898,-6.3341461433408,-6.459139211928998,0.12499306858819767,0.004640224246782822,1976,7.580375250201251,7.625197894753666,-0.044822644552415726,-0.0012205478130945992,2134,-1.246229106860448,-1.166058682824664,-0.08017042403578413,-0.003419676433688462,2034
18.240000000000002,-6.302095559535545,5.105966890768152,-6.302095559535545,-6.427219324273909,0.12512376473836564,0.004648179135065603,1976,7.572944818055235,7.618000368713327,-0.045055550658092636,-0.0012308427973131983,2134,-1.270849258519688,-1.1907810444394138,-0.08006821408027422,-0.0034173363377526774,2034
18.25,-6.269982776591385,5.115840986124554,-6.269982776591385,-6.395236019403604,0.1252532428122188,0.00465608814902458,1977,7.565439644001187,7.610727670159698,-0.04528802615851064,-0.0012411256347214352,2134,-1.2954568674098017,-1.2154916507560913,-0.07996521665371016,-0.0034149625143033054,2033
18.26,-6.237808111448513,5.125664590195771,-6.237808111448513,-6.36318961297074,0.12538150152222724,0.004663951210603808,1977,7.557859802112146,7.603379870863317,-0.04552006875117079,-0.0012513962238322358,2134,-1.3200516906636315,-1.240190257892574,-0.07986143277105744,-0.0034125549867716973,2033
18.27,-6.205571881657888,5.135437606026796,-6.205571881657888,-6.3310804212507765,0.12550853959288835,0.004671768242196768,1977,7.55020536719809,7.595957043335944,-0.045751676137853574,-0.0012616544632779083,2134,-1.3446334855402,-1.2648766220851655,-0.07975686345503435,-0.0034101137789185262,2033
18.28,-6.173274405378072,5.145159937161915,-6.173274405378072,-6.2989087611388355,0.12563435576076415,0.00467953916665455,1978,7.542476414805199,7.588459260829841,-0.04598284602464118,-0.0012719002518143873,2134,-1.3692020094271247,-1.2895504996910023,-0.07965150973612255,-0.0034076389148398043,2032
18.29,-6.140916001372144,5.154831487645632,-6.140916001372144,-6.266674950146589,0.1257589487744447,0.0046872639072725215,1978,7.534673021215119,7.580886597337046,-0.04621357612192703,-0.0012821334883171042,2134,-1.3937570198429712,-1.3142116471904557,-0.07954537265251549,-0.003405130418954884,2032
18.3,-6.108496989004455,5.164452162023661,-6.108496989004455,-6.234379306399113,0.12588231739465874,0.0046949423878205904,1979,7.526795263444185,7.573239127588654,-0.04644386414446986,-0.0012923540717904927,2134,-1.418298274439728,-1.3388598211895393,-0.07943845325018849,-0.00340258831602988,2032
18.31,-6.0760176882376005,5.17402186534382,-6.0760176882376005,-6.202022148631758,0.1260044603941566,0.0047025745325039465,1979,7.518843219242695,7.565516927054067,-0.04667370781137147,-0.0013025619013577678,2134,-1.4428255310050928,-1.363494778422307,-0.07933075258278573,-0.003400012631146268,2032
18.32,-6.043478419629132,5.18354050315701,-6.043478419629132,-6.169603796186992,0.12612537655786066,0.004710160266006435,1979,7.510816967094108,7.557720071940253,-0.046903104846145065,-0.0013127568762736491,2133,-1.4673385474649725,-1.388116275753258,-0.07922227171171439,-0.003397403389732601,2031
18.330000000000002,-6.010879504328513,5.1930079815181145,-6.010879504328513,-6.137124569011264,0.12624506468274993,0.004717699513452085,1980,7.502716586214294,7.549848639191,-0.04713205297670416,-0.0013229388959155406,2133,-1.4918370818857771,-1.4127240701797337,-0.0791130117060432,-0.0033947606175362645,2031
18.34,-5.978221264073896,5.202424206986938,-5.978221264073896,-6.10458478765183,0.12636352357793412,0.004725192200427473,1980,7.494542156550748,7.541902706486148,-0.04736054993539915,-0.001333107859790246,2133,-1.5163208924768492,-1.4373179188343157,-0.07900297364253339,-0.0033920843406370776,2031
18.35,-5.94550402118889,5.211789086629147,-5.94550402118889,-6.071984773253602,0.1264807520647124,0.004732638252992078,1980,7.486293758781782,7.533882352240829,-0.0475885934590475,-0.0013432636675353759,2133,-1.5407897375928894,-1.461897578987225,-0.0788921586056643,-0.003389374585456538,2030
18.36,-5.9127280985795,5.221102528017154,-5.9127280985795,-6.039324847555969,0.12659674897647,0.004740037597647451,1981,7.4779714743157575,7.525787655604689,-0.0478161812889306,-0.0013534062189148512,2133,-1.5652433757362547,-1.486462808048716,-0.07878056768753922,-0.0033866313787325325,2030
18.37,-5.879893819730842,5.230364439231052,-5.879893819730842,-6.00660533288963,0.12671151315878806,0.004747390161367016,1981,7.469575385290262,7.5176186964611045,-0.04804331117084304,-0.0013635354138258155,2133,-1.5896815655594163,-1.5110133635714702,-0.0786682019879458,-0.003383854747541531,2030
18.38,-5.847001508703993,5.239574728859519,-5.847001508703993,-5.973826552173406,0.12682504346941326,0.004754695871583663,1981,7.4611055745713015,7.509375555426402,-0.04826998085510216,-0.0013736511522967274,2133,-1.6141040658673058,-1.5355490032529924,-0.07855506261431329,-0.003381044719287586,2030
18.39,-5.8140514901327744,5.248733306000717,-5.8140514901327744,-5.940988828911056,0.12693733877828184,0.0047619546561942245,1982,7.45256212575249,7.501058313849058,-0.04849618809656873,-0.0013837533344883074,2133,-1.6385106356197123,-1.5600694849379984,-0.0784411506817139,-0.003378201321706217,2029
18.400000000000002,-5.7810440892205746,5.2578400802631835,-5.7810440892205746,-5.908092487188082,0.12704839796750753,0.004769166443553657,1982,7.443945123154214,7.4926670538088915,-0.04872193065467714,-0.0013938418606960603,2133,-1.6629010339336376,-1.5845745666208069,-0.07832646731283077,-0.0033753245828577628,2029
18.41,-5.7479796317371346,5.266894961766728,-5.7479796317371346,-5.875137851668535,0.1271582199313999,0.0047763311624792176,1983,7.435254651822824,7.484201858116264,-0.0489472062934402,-0.0014039166313472842,2133,-1.6872750200856856,-1.6090640064477262,-0.07821101363795929,-0.003372414531131664,2029
18.42,-5.714858444015265,5.275897861143339,-5.714858444015265,-5.842125247591806,0.12726680357654152,0.00478344874226814,1983,7.426490797529748,7.475662810311253,-0.0491720127815048,-0.0014139775470109828,2132,-1.711632353514481,-1.6335375627194446,-0.07809479079503652,-0.0033694711952570802,2029
18.43,-5.681680852947751,5.28484868953802,-5.681680852947751,-5.809055000769419,0.12737414782166784,0.004790519112661365,1983,7.4176536467707,7.467049994662832,-0.04939634789213279,-0.0014240245083871226,2132,-1.7359727938229454,-1.657994993893411,-0.07797779992953426,-0.003366494604274236,2028
18.44,-5.648447185983989,5.29374735860972,-5.648447185983989,-5.775927437581813,0.12748025159782306,0.004797542203886781,1984,7.408743286764781,7.458363496168039,-0.04962020940325827,-0.0014340574163170814,2132,-1.7602961007807905,-1.682436058586225,-0.0778600421945654,-0.003363484787569748,2028
18.45,-5.615157771126881,5.302593780532159,-5.615157771126881,-5.742742884975121,0.12758511384823926,0.004804517946620096,1984,7.399759805453656,7.449603400551137,-0.04984359509747962,-0.0014440761717779008,2132,-1.7846020343267728,-1.7068605155760133,-0.07774151875075944,-0.003360441774841986,2028
18.46,-5.581812936929504,5.31138786799473,-5.581812936929504,-5.709501670457946,0.12768873352844293,0.00481144627201603,1985,7.390703291500656,7.440769794262762,-0.05006650276210562,-0.0014540806758887737,2132,-1.8088903545711494,-1.7312681238048138,-0.07762223076633572,-0.0033573655961271144,2027
18.47,-5.548413012491907,5.320129534203336,-5.548413012491907,-5.6762041220981265,0.12779110960622006,0.004818327111694453,1985,7.381573834289914,7.431862764479082,-0.05028893018916818,-0.0014640708299088149,2132,-1.8331608217980055,-1.755658642380954,-0.0775021794170517,-0.003354256281785588,2027
18.48,-5.514958327457852,5.328818692881267,-5.514958327457852,-5.6428505685194965,0.1278922410616439,0.004825160397745314,1985,7.372371523925489,7.422882399100927,-0.05051087517543822,-0.0014740465352385832,2132,-1.8574131964676341,-1.7800318305814289,-0.07738136588620548,-0.0033511138625065464,2027
18.490000000000002,-5.481449212011594,5.337455258270028,-5.481449212011594,-5.609441338898645,0.1279921268870511,0.004831946062720412,1986,7.363096451230472,7.413828786752923,-0.05073233552245116,-0.0014840076934202707,2132,-1.8816472392188752,-1.804387447854276,-0.07725979136459914,-0.0033479383693001095,2027
18.5,-5.447885996874564,5.346039145130206,-5.447885996874564,-5.575976762961669,0.12809076608710615,0.0048386840396511055,1986,7.353748707746082,7.404702016782622,-0.050953309036540266,-0.0014939542061416415,2132,-1.9058627108715176,-1.82872525382095,-0.07713745705056749,-0.003344729833509773,2026
18.51,-5.414269013302135,5.354570268742308,-5.414269013302135,-5.542457170980914,0.12818815767877914,0.004845374262037143,1986,7.344328385730774,7.395502179259613,-0.05117379352883825,-0.001503885975234002,2132,-1.9300593724286372,-1.8530450082786953,-0.07701436414994169,-0.00334148828680326,2026
18.52,-5.380598593080393,5.36304854490758,-5.380598593080393,-5.50888289377172,0.1282843006913266,0.004852016663840749,1987,7.33483557815933,7.386229364974639,-0.051393786815309116,-0.0015138029026726873,2131,-1.9542369850789336,-1.8773464712029155,-0.07689051387601827,-0.00333821376116814,2026
18.53,-5.346875068522754,5.37147388994887,-5.346875068522754,-5.475254262689148,0.1283791941663941,0.0048586111795140795,1987,7.325270378721915,7.3768836654386964,-0.051613286716781503,-0.0015237048905839207,2131,-1.9783953101991587,-1.9016294027495446,-0.07676590744961378,-0.0033349062889304094,2025
18.54,-5.3130987724668195,5.379846220711414,-5.3130987724668195,-5.441571609624722,0.12847283715790261,0.004865157743962147,1988,7.3156328818231975,7.367465172882138,-0.05183229105894078,-0.0015335918412354675,2131,-2.0025341093563758,-1.925893563257412,-0.07664054609896383,-0.0033315659027270497,2025
18.55,-5.279270038270984,5.388165454563692,-5.279270038270984,-5.407835267003144,0.128565228732159,0.004871656292576167,1988,7.305923182581377,7.357973980253757,-0.05205079767237987,-0.00154346365704763,2131,-2.0266531443103895,-1.9501387132506092,-0.07651443105977991,-0.0033281926355285107,2025
18.56,-5.245389199811201,5.396431509398225,-5.245389199811201,-5.374045567779012,0.12865636796781219,0.004878106761216888,1988,7.296141376827264,7.348410181219869,-0.05226880439260412,-0.0015533202405894368,2131,-2.050752177016061,-1.9743646134408528,-0.07638756357520846,-0.0033247865206274363,2025
18.57,-5.211456591477653,5.404644303632389,-5.211456591477653,-5.340202845433544,0.12874625395589145,0.004884509086222592,1989,7.2862875611033315,7.338773870163394,-0.052486309060063,-0.0015631614945798636,2131,-2.0748309696256766,-1.9985710247298472,-0.07625994489582924,-0.003321347591642636,2024
18.580000000000002,-5.177472548171507,5.412803756209216,-5.177472548171507,-5.306307433971275,0.12883488579976823,0.004890863204398202,1989,7.276361832662765,7.3290651421829205,-0.05270330952015653,-0.00157298732188859,2131,-2.098889284491256,-2.022757708211642,-0.07613157627961407,-0.0033178758825100426,2024
18.59,-5.143437405301542,5.420909786598207,-5.143437405301542,-5.272359667916769,0.12892226261522685,0.004897169053033917,1989,7.266364289468498,7.319284093091764,-0.0529198036232655,-0.0015827976255372196,2131,-2.1229268841669535,-2.0469244251749927,-0.07600245899196094,-0.003314371427496619,2024
18.6,-5.109351498780867,5.428962314796118,-5.109351498780867,-5.23835988231131,0.12900838353044386,0.004903426569895229,1990,7.256295030192243,7.309430819417027,-0.05313578922478482,-0.001592592308702739,2131,-2.146943531411372,-2.0710709371057137,-0.07587259430565825,-0.003310834261191957,2024
18.61,-5.0752151650236454,5.4369612613277365,-5.0752151650236454,-5.204308412709606,0.12909324768596106,0.004909635693214327,1990,7.246154154213525,7.299505418398644,-0.05335126418511876,-0.0016023712747140284,2130,-2.1709389891898785,-2.0951970056890357,-0.07574198350084269,-0.003307264418500425,2023
18.62,-5.041028740941674,5.444906547246702,-5.041028740941674,-5.170205595176465,0.12917685423479114,0.004915796361719736,1991,7.235941761618695,7.289507987988423,-0.05356622636972872,-0.0016121344270571278,2130,-2.194913020677018,-2.1193023928119556,-0.07561062786506283,-0.0033036619346626032,2023
18.63,-5.006792563941184,5.452798094136241,-5.006792563941184,-5.136051766283486,0.12925920234230093,0.004921908514599083,1991,7.2256579531999465,7.279438626849075,-0.05378067364912836,-0.00162188166937181,2130,-2.218865389258759,-2.1433868605655864,-0.07547852869317255,-0.003300026845226988,2023
18.64,-4.972506971919413,5.460635824109973,-4.972506971919413,-5.101847263105733,0.12934029118632018,0.004927972091529842,1991,7.215302830454316,7.269297434353243,-0.05399460389892663,-0.001631612905456904,2130,-2.2427958585349,-2.167450171247507,-0.07534568728739315,-0.003296359186072838,2022
18.650000000000002,-4.938172303261301,5.468419659812673,-4.938172303261301,-5.067592423218413,0.1294201199571115,0.004933987032668969,1992,7.204876495582682,7.259084510582523,-0.05420801499984041,-0.00164132803926882,2130,-2.2667041923213787,-2.1914920873641064,-0.07521210495727228,-0.0032926589934004695,2022
18.66,-4.903788896836186,5.476149524421016,-4.903788896836186,-5.03328758469354,0.12949868785735355,0.0049399532786449235,1992,7.194379051488766,7.248799956326472,-0.05442090483770731,-0.00165102697492086,2130,-2.2905901546525764,-2.2155123716329292,-0.07507778301964704,-0.0032889263037241896,2022
18.67,-4.8693570919944,5.483825341644367,-4.8693570919944,-4.998933086096599,0.12957599410219917,0.0049458707705758356,1993,7.1838106017781,7.238443873081618,-0.05463327130351902,-0.0016607096166888725,2130,-2.314453509783697,-2.239510786985016,-0.07494272279868094,-0.0032851611538871556,2022
18.68,-4.834877228563954,5.491447035725504,-4.834877228563954,-4.964529266483207,0.129652037919253,0.004951739450057766,1993,7.173171250757014,7.228016363050453,-0.05484511229343878,-0.0016703758690084424,2130,-2.3382940221930584,-2.2634870965672436,-0.07480692562581502,-0.0032813635810494605,2021
18.69,-4.800349646847171,5.4990145314413885,-4.800349646847171,-4.930076465395763,0.12972681854859153,0.004957559259170623,1993,7.162461103431609,7.21751752914043,-0.05505642570882214,-0.0016800256364775676,2129,-2.3621114565844357,-2.287441063744664,-0.07467039283977175,-0.0032775336226932546,2021
18.7,-4.765774687617374,5.506527754103884,-4.765774687617374,-4.895575022860101,0.12980033524272708,0.004963330140466378,1994,7.151680265506721,7.206947474962941,-0.05526720945622004,-0.0016896588238537536,2129,-2.3859055778893454,-2.311372452102838,-0.07453312578650784,-0.0032736713166127704,2021
18.71,-4.73115269211541,5.513986629560528,-4.73115269211541,-4.86102527938213,0.12987258726671938,0.004969052037000125,1994,7.140828843384857,7.1963063048323015,-0.05547746144744567,-0.0016992753360647213,2129,-2.409676151269444,-2.3352810254501692,-0.07439512581927452,-0.003269776700935132,2021
18.72,-4.69648400204644,5.521391084195219,-4.69648400204644,-4.826427575944476,0.12994357389803549,0.0049747248922856905,1995,7.1299069441651834,7.185594123764715,-0.055687179599530706,-0.00170887507819495,2129,-2.433422942118741,-2.359166547820236,-0.07425639429850517,-0.003265849814090758,2020
18.73,-4.6617689595763965,5.5287410449289895,-4.6617689595763965,-4.791782254003114,0.1300132944267183,0.004980348650345889,1995,7.118914675642425,7.174811037477237,-0.055896361834812,-0.0017184579555015716,2129,-2.457145716066027,-2.3830287834741197,-0.07411693259190709,-0.003261890694844431,2020
18.740000000000002,-4.627007907328753,5.53603643922069,-4.627007907328753,-4.757089655484004,0.13008174815524995,0.004985923255668798,1995,7.107852146305841,7.163957152386737,-0.05610500608089657,-0.001728023873402873,2129,-2.4808442389770837,-2.4068674969027315,-0.07397674207435218,-0.003257899382265625,2020
18.75,-4.592201188381084,5.543277195067719,-4.592201188381084,-4.722350122779707,0.1301489343986224,0.0049914486532296465,1996,7.096719465338134,7.153032575608843,-0.05631311027070934,-0.001737572737485091,2129,-2.504518276957046,-2.430682452829135,-0.07383582412791148,-0.0032538759157441683,2020
18.76,-4.557349146261613,5.5504632410067485,-4.557349146261613,-4.687563998746014,0.13021485248440046,0.004996924788505939,1996,7.0855167426143595,7.142037414956887,-0.056520672342527285,-0.001747104453507938,2129,-2.528167596352744,-2.4544734162108712,-0.07369418014187237,-0.0032498203349978338,2019
18.77,-4.5224521249459535,5.557594506114399,-4.5224521249459535,-4.652731626698558,0.13027950175260386,0.005002351607440553,1997,7.074244088700876,7.130971778940836,-0.056727690239959605,-0.0017566189273935861,2128,-2.5517919637549213,-2.478240152242277,-0.07355181151264387,-0.0032457326800469427,2019
18.78,-4.4875104688536,5.564670920007969,-4.4875104688536,-4.617853350409426,0.13034288155582677,0.005007729056477973,1997,7.062901614854224,7.11983577676623,-0.05693416191200652,-0.0017661160652390241,2128,-2.5753911460006225,-2.5019824263568022,-0.07340871964382026,-0.003241612991238933,2019
18.79,-4.452524522844619,5.571692412846103,-4.452524522844619,-4.58292951410377,0.13040499125915175,0.005013057082536122,1997,7.0514894330200475,7.108629518333096,-0.057140085313048185,-0.0017755957733081073,2128,-2.5989649101754266,-2.5257000042293245,-0.07326490594610237,-0.0032374613092278105,2018
18.8,-4.417494632216134,5.578658915329509,-4.417494632216134,-4.547960462456403,0.13046583024026825,0.005018335633040247,1998,7.040007655831963,7.097353114234868,-0.05734545840290506,-0.0017850579580435304,2128,-2.622513023615826,-2.5493926517784637,-0.0731203718373624,-0.003233277674996763,2018
18.81,-4.382421142699064,5.585570358701611,-4.382421142699064,-4.512946540588402,0.13052539788933756,0.005023564655881307,1998,7.028456396610487,7.086006675757292,-0.05755027914680537,-0.0017945025260526102,2128,-2.64603525391142,-2.5730601351688893,-0.0729751187425306,-0.003229062129828434,2018
18.82,-4.347304400454551,5.592426674749264,-4.347304400454551,-4.477888094063697,0.1305836936091469,0.005028744099461279,1999,7.016835769361872,7.074590314877331,-0.05775454551545822,-0.001803929384124458,2128,-2.6695313689073186,-2.596702220813632,-0.07282914809368708,-0.0032248147153366258,2018
18.830000000000002,-4.312144752070682,5.599227795803392,-4.312144752070682,-4.442785468885669,0.13064071681498626,0.005033873912653662,1999,7.005145888777026,7.063104144262057,-0.057958255485030544,-0.0018133384392167995,2128,-2.6930011367063407,-2.620318675376386,-0.07268246132995453,-0.003220535473436718,2017
18.84,-4.276942544559015,5.60597365473967,-4.276942544559015,-4.4076390114937265,0.1306964669347113,0.005038954044823475,1999,6.993386870230355,7.051548277267543,-0.058161407037186086,-0.001822729598464138,2128,-2.716444325671338,-2.643909265773814,-0.072535059897524,-0.003216224446359323,2017
18.85,-4.2416981253510855,5.612664184979203,-4.2416981253510855,-4.372449068759891,0.13075094340880508,0.005043984445843349,2000,6.9815588297786135,7.039922827937737,-0.05836399815912273,-0.001832102769182868,2127,-2.7398607044275267,-2.6674737591778452,-0.07238694524968158,-0.0032118816766605503,2017
18.86,-4.20641184229511,5.619299320489153,-4.20641184229511,-4.33721598798537,0.13080414569025922,0.0050489650660551725,2000,6.969661884159795,7.028227911003346,-0.05856602684355107,-0.0018414578588595654,2127,-2.763250041864683,-2.6910119230179754,-0.07223811884670776,-0.003207507207195742,2017
18.87,-4.171084043652448,5.625878995783413,-4.171084043652448,-4.301940116897133,0.13085607324468404,0.005053895856304755,2001,6.957696150791947,7.016463641880696,-0.05876749108875006,-0.001850794775163654,2127,-2.786612107139495,-2.714523524983562,-0.07208858215593318,-0.00320310108114099,2016
18.88,-4.1357150780942105,5.632403145923242,-4.1357150780942105,-4.266621803644479,0.1309067255502682,0.005058776767926475,2001,6.945661747772024,7.004630136670596,-0.058968388898572574,-0.0018601134259435522,2127,-2.8099466696778106,-2.7380083330261162,-0.07193833665169481,-0.0031986633419829355,2016
18.89,-4.100305294697798,5.638871706517918,-4.100305294697798,-4.231261396795597,0.13095610209779848,0.0050636077527493085,2001,6.933558793874726,6.9927275121571935,-0.05916871828246767,-0.0018694137192276526,2127,-2.8332534991769243,-2.7614661153615936,-0.07178738381533083,-0.0031941940335217566,2016
18.900000000000002,-4.064855042943487,5.645284613725354,-4.064855042943487,-4.195859245334129,0.1310042023906417,0.005068388763089331,2002,6.921387408551321,6.980755885806814,-0.059368477255492505,-0.0018786955632241302,2127,-2.856532365607832,-2.7848966404726823,-0.07163572513514958,-0.0031896931998653608,2016
18.91,-4.029364672710971,5.651641804252743,-4.029364672710971,-4.160415698655727,0.13105102594475554,0.005073119751754194,2002,6.90914771192848,6.9687153757668145,-0.059567663838334645,-0.0018879588663224516,2127,-2.879783039217507,-2.808299677111086,-0.07148336210642049,-0.003185160885431845,2015
18.92,-3.9938345342758352,5.657943215357188,-3.9938345342758352,-4.124931106564597,0.1310965722887627,0.005077800672062504,2003,6.896839824807052,6.956606100864409,-0.05976627605735812,-0.0018972035371013132,2126,-2.9030052905312136,-2.831674994299809,-0.0713302962314038,-0.0031805971349611623,2015
18.93,-3.9582649783062416,5.664188784846297,-3.9582649783062416,-4.089405819270061,0.13114084096381892,0.005082431477802616,2003,6.884463868660924,6.944428180605496,-0.05996431194457325,-0.0019064294843151803,2126,-2.9261988903546796,-2.855022361335433,-0.07117652901924608,-0.003176001993487411,2015
18.94,-3.9226563558593086,5.670378451078829,-3.9226563558593086,-4.053840187383082,0.1311838315237727,0.005087012123281184,2003,6.8720199656357766,6.932181735173482,-0.06016176953770582,-0.0019156366169107812,2126,-2.9493636097764653,-2.8783415477903977,-0.07102206198606766,-0.0031713755063706747,2014
18.95,-3.8870090183777948,5.676512152965271,-3.8870090183777948,-4.018234561912817,0.13122554353502291,0.005091542563278996,2004,6.85950823854792,6.919866885428091,-0.060358646880170834,-0.0019248248440128964,2126,-2.9724992201701226,-2.9016323235152703,-0.07086689665485248,-0.0031667177192660893,2014
18.96,-3.851323317686517,5.682589829968465,-3.851323317686517,-3.9825892942631516,0.13126597657663433,0.005096022753085512,2004,6.846928810883042,6.907483752904176,-0.06055494202113451,-0.0019339940749395542,2126,-2.995605493196523,-2.9248944586410213,-0.0707110345555018,-0.003162028678146335,2014
18.97,-3.815599605988938,5.688611422104191,-3.815599605988938,-3.946904736229225,0.13130513024028734,0.005100452648481692,2005,6.834281806795019,6.89503245981052,-0.06075065301549922,-0.001943144219191788,2126,-3.0186822008060794,-2.9481277235812913,-0.07055447722478851,-0.0031573084292899787,2014
18.98,-3.7798382358636555,5.694576869941767,-3.7798382358636555,-3.9111812399939625,0.13134300413030664,0.005104832205748715,2005,6.8215673511046715,6.882513129028622,-0.06094577792395117,-0.0019522751864628207,2126,-3.041729115241013,-2.9713318890346567,-0.07039722620635626,-0.0031525570192859503,2013
18.990000000000002,-3.744039560260979,5.7004861146046295,-3.744039560260979,-3.8754191581246,0.1313795978636214,0.005109161381654983,2005,6.808785569298549,6.869925884111497,-0.061140314812948474,-0.0019613868866307097,2125,-3.064746009037569,-2.9945067259868945,-0.07023928305067453,-0.003147774495024614,2013
19.0,-3.7082039324993716,5.70633909777092,-3.7082039324993716,-3.839618843569204,0.13141491106983225,0.005113440133476186,2006,6.7959365875276765,6.857270849282446,-0.06133426175476886,-0.0019704792297667584,2125,-3.087732655028302,-3.0176520057132388,-0.0700806493150634,-0.0031429609037092795,2013
19.01,-3.672331706262003,5.712135761674061,-3.672331706262003,-3.803780649653185,0.1314489433911824,0.0051176684189846834,2006,6.7830205326063115,6.84454814943383,-0.061527616827520025,-0.0019795521261344153,2125,-3.1106888263443064,-3.0407674997806438,-0.06992132656366278,-0.0031381162928502695,2013
19.02,-3.6364232355932944,5.717876049103312,-3.6364232355932944,-3.7679049300758165,0.13148169448252203,0.005121846196439394,2007,6.770037532010713,6.83175791012585,-0.06172037811513803,-0.0019886054861835813,2125,-3.133614296417417,-3.0638529800500316,-0.06976131636738521,-0.0031332407102558323,2012
19.03,-3.6004788748953143,5.723559903404361,-3.6004788748953143,-3.731992038906737,0.13151316401142277,0.005125973424618766,2007,6.756987713877841,6.81890025758529,-0.06191254370744931,-0.00199763922056504,2125,-3.1565088389825244,-3.08690821867855,-0.06960062030397426,-0.0031283342040536494,2012
19.04,-3.56449897892442,5.7291872684798575,-3.56449897892442,-3.696042330582461,0.13154335165804087,0.005130050062778866,2007,6.743871207004143,6.805975318704283,-0.06210411170013969,-0.002006653240115605,2125,-3.1793722280797216,-3.10993298812182,-0.06943923995790197,-0.003123396822663411,2012
19.05,-3.528483902787651,5.734758088789979,-3.528483902787651,-3.660056159902878,0.131572257115227,0.0051340760706872195,2008,6.730688140844243,6.792983221039056,-0.062295080194813224,-0.0020156474558711496,2125,-3.202204238056589,-3.1329270611361757,-0.06927717692041337,-0.0031184286148158856,2012
19.06,-3.492434001939268,5.740272309352982,-3.492434001939268,-3.624033882027751,0.1315998800884836,0.005138051408608495,2008,6.717438645509681,6.7799240928086695,-0.06248544729898817,-0.002024621779061631,2124,-3.225004643570412,-3.155890210780916,-0.06911443278949583,-0.0031134296295467477,2011
